"DATE","TIME PERIOD","Long-term interest rate for convergence purposes - Euro (IRS.M.AT.L.L40.CI.0000.EUR.N.Z)","Long-term interest rate for convergence purposes - Euro (IRS.M.BE.L.L40.CI.0000.EUR.N.Z)","Long-term interest rate for convergence purposes - Euro (IRS.M.BG.L.L40.CI.0000.EUR.N.Z)","Long-term interest rate for convergence purposes - Euro (IRS.M.CY.L.L40.CI.0000.EUR.N.Z)","Long-term interest rate for convergence purposes - Euro (IRS.M.DE.L.L40.CI.0000.EUR.N.Z)","Long-term interest rate for convergence purposes - Euro (IRS.M.EE.L.L40.CI.0000.EUR.N.Z)","Long-term interest rate for convergence purposes - Euro (IRS.M.ES.L.L40.CI.0000.EUR.N.Z)","Long-term interest rate for convergence purposes - Euro (IRS.M.FI.L.L40.CI.0000.EUR.N.Z)","Long-term interest rate for convergence purposes - Euro (IRS.M.FR.L.L40.CI.0000.EUR.N.Z)","Long-term interest rate for convergence purposes - Euro (IRS.M.GR.L.L40.CI.0000.EUR.N.Z)","Long-term interest rate for convergence purposes - Euro (IRS.M.HR.L.L40.CI.0000.EUR.N.Z)","Long-term interest rate for convergence purposes - Euro (IRS.M.I10.L.L40.CI.0000.EUR.N.Z)","Long-term interest rate for convergence purposes - Euro (IRS.M.IE.L.L40.CI.0000.EUR.N.Z)","Long-term interest rate for convergence purposes - Euro (IRS.M.IT.L.L40.CI.0000.EUR.N.Z)","Long-term interest rate for convergence purposes - Euro (IRS.M.LT.L.L40.CI.0000.EUR.N.Z)","Long-term interest rate for convergence purposes - Euro (IRS.M.LU.L.L40.CI.0000.EUR.N.Z)","Long-term interest rate for convergence purposes - Euro (IRS.M.LV.L.L40.CI.0000.EUR.N.Z)","Long-term interest rate for convergence purposes - Euro (IRS.M.MT.L.L40.CI.0000.EUR.N.Z)","Long-term interest rate for convergence purposes - Euro (IRS.M.NL.L.L40.CI.0000.EUR.N.Z)","Long-term interest rate for convergence purposes - Euro (IRS.M.PT.L.L40.CI.0000.EUR.N.Z)","Long-term interest rate for convergence purposes - Euro (IRS.M.SI.L.L40.CI.0000.EUR.N.Z)","Long-term interest rate for convergence purposes - Euro (IRS.M.SK.L.L40.CI.0000.EUR.N.Z)","Long-term interest rate for convergence purposes - Euro (IRS.M.U2.L.L40.CI.0000.EUR.N.Z)"
"2011-11-30","2011Nov","3.36","4.84","5.27","7.00","1.87","","6.20","2.54","3.41","17.92","7.15","4.61","8.51","7.06","5.25","2.31","5.73","4.35","2.45","11.89","6.46","4.71","4.66"
"2011-12-31","2011Dec","3.10","4.35","5.23","7.00","1.93","","5.53","2.52","3.16","21.14","7.67","4.54","8.70","6.81","5.75","2.27","5.93","4.43","2.38","13.08","6.90","5.21","4.52"
"2012-01-31","2012Jan","3.27","4.11","5.30","7.00","1.82","","5.41","2.28","3.18","25.91","7.54","4.50","7.71","6.54","5.35","2.07","5.74","4.30","2.20","13.85","6.74","5.22","4.52"
"2012-02-29","2012Feb","3.00","3.70","5.31","7.00","1.85","","5.11","2.34","3.02","29.24","7.26","4.28","7.02","5.55","5.15","2.03","5.45","4.17","2.24","12.81","5.73","4.98","4.31"
"2012-03-31","2012Mar","2.87","3.53","5.07","7.00","1.83","","5.17","2.31","2.95","19.07","7.00","3.95","6.90","5.05","5.29","2.22","5.15","4.31","2.25","13.01","5.08","4.91","3.96"
"2012-04-30","2012Apr","2.83","3.52","5.11","7.00","1.62","","5.79","2.15","2.99","21.48","6.59","4.10","6.88","5.68","5.30","2.22","5.10","4.26","2.29","12.01","5.27","4.81","4.12"
"2012-05-31","2012May","2.49","3.30","5.11","7.00","1.34","","6.13","1.82","2.75","26.90","6.50","4.10","7.12","5.78","5.30","1.92","5.15","4.19","1.96","11.59","5.28","4.80","4.14"
"2012-06-30","2012Jun","2.29","3.17","5.07","7.00","1.30","","6.59","1.76","2.57","27.82","6.37","4.12","7.09","5.90","4.96","1.82","5.07","4.27","1.93","10.56","5.63","4.80","4.15"
"2012-07-31","2012Jul","2.07","2.69","4.87","7.00","1.24","","6.79","1.55","2.28","25.82","6.43","3.98","6.12","6.00","4.82","1.70","4.67","4.15","1.75","10.49","6.34","4.41","4.02"
"2012-08-31","2012Aug","1.97","2.54","4.28","7.00","1.34","","6.58","1.55","2.12","24.34","6.36","3.85","5.91","5.82","4.84","1.66","4.45","4.04","1.76","9.89","6.81","4.24","3.90"
"2012-09-30","2012Sep","2.04","2.61","3.80","7.00","1.49","","5.91","1.82","2.24","20.91","5.58","3.63","5.28","5.25","4.53","1.65","3.92","4.00","1.84","8.62","6.32","4.20","3.67"
"2012-10-31","2012Oct","2.02","2.44","3.39","7.00","1.47","","5.64","1.78","2.19","17.96","4.78","3.43","4.77","4.95","4.32","1.62","3.52","3.99","1.77","8.17","5.74","4.20","3.47"
"2012-11-30","2012Nov","1.85","2.29","3.22","7.00","1.34","","5.69","1.67","2.14","17.20","4.60","3.33","4.59","4.85","4.11","1.52","3.32","3.95","1.65","8.32","5.43","4.14","3.37"
"2012-12-31","2012Dec","1.77","2.10","3.44","7.00","1.30","","5.34","1.60","2.01","13.33","4.54","3.07","4.67","4.54","4.00","1.43","3.24","3.88","1.56","7.25","5.33","3.92","3.08"
"2013-01-31","2013Jan","1.92","2.31","3.27","7.00","1.51","","5.05","1.75","2.17","11.10","4.29","3.00","4.18","4.21","3.97","1.60","3.21","3.73","1.74","6.24","4.81","3.93","3.02"
"2013-02-28","2013Feb","1.96","2.46","3.25","7.00","1.54","","5.22","1.81","2.24","10.95","4.28","3.10","3.78","4.49","4.06","1.69","3.22","3.69","1.83","6.40","4.88","3.95","3.12"
"2013-03-31","2013Mar","1.75","2.25","3.54","7.00","1.35","","4.92","1.61","2.07","11.38","4.32","2.99","3.83","4.64","4.15","1.55","3.17","3.56","1.67","6.10","5.09","3.95","3.00"
"2013-04-30","2013Apr","1.64","2.04","3.47","7.00","1.20","","4.59","1.51","1.80","11.58","4.34","2.78","3.78","4.28","3.95","1.41","3.15","3.37","1.66","6.15","5.93","3.01","2.79"
"2013-05-31","2013May","1.75","2.06","3.36","7.00","1.29","","4.25","1.60","1.87","9.07","4.38","2.65","3.48","3.96","3.54","1.47","3.10","3.31","1.69","5.46","5.35","2.52","2.65"
"2013-06-30","2013Jun","2.04","2.44","3.40","7.00","1.53","","4.67","1.88","2.21","10.07","4.63","2.99","4.02","4.38","3.54","1.76","3.17","3.35","2.00","6.30","6.38","2.45","3.01"
"2013-07-31","2013Jul","2.06","2.54","3.46","6.00","1.56","","4.67","1.91","2.25","10.53","4.91","3.06","3.88","4.42","3.54","2.02","3.25","3.21","2.03","6.87","6.58","3.15","3.07"
"2013-08-31","2013Aug","2.22","2.65","3.51","6.00","1.73","","4.50","2.07","2.36","10.01","5.04","3.11","3.92","4.42","3.65","2.20","3.25","3.23","2.20","6.60","6.51","3.15","3.12"
"2013-09-30","2013Sep","2.34","2.75","3.64","6.00","1.89","","4.42","2.19","2.49","10.15","4.92","3.22","3.95","4.54","3.89","2.27","3.45","3.28","2.32","7.06","6.56","3.15","3.23"
"2013-10-31","2013Oct","2.19","2.57","3.71","6.00","1.76","","4.22","2.04","2.39","8.74","4.99","3.03","3.65","4.25","4.01","2.14","3.78","3.25","2.18","6.33","6.47","3.15","3.03"
"2013-11-30","2013Nov","2.08","2.42","3.64","6.00","1.68","","4.10","1.94","2.27","8.41","4.97","2.91","3.53","4.10","3.99","2.01","3.71","3.18","2.06","5.98","5.91","3.15","2.90"
"2013-12-31","2013Dec","2.17","2.43","3.43","6.00","1.80","","4.13","2.03","2.33","8.66","5.10","2.96","3.48","4.11","3.69","2.10","3.62","3.19","2.16","6.04","5.27","2.69","2.96"
"2014-01-31","2014Jan","2.13","2.45","3.56","6.00","1.76","","3.79","1.99","2.38","8.18","5.11","2.84","3.39","3.87","3.42","2.06","3.48","3.05","2.10","5.21","4.73","2.53","2.83"
"2014-02-28","2014Feb","1.95","2.40","3.58","6.00","1.56","","3.56","1.92","2.25","7.70","4.78","2.65","3.24","3.65","3.33","1.87","3.07","2.96","1.89","4.94","4.43","2.48","2.64"
"2014-03-31","2014Mar","1.87","2.26","3.54","6.00","1.51","","3.31","1.91","2.15","6.90","4.51","2.49","3.05","3.40","3.33","1.80","2.87","3.02","1.81","4.43","3.85","2.47","2.49"
"2014-04-30","2014Apr","1.77","2.16","3.44","6.00","1.46","","3.11","1.84","2.03","6.20","4.41","2.36","2.90","3.23","3.26","1.71","2.80","2.93","1.85","3.82","3.52","2.47","2.36"
"2014-05-31","2014May","1.62","1.99","3.18","6.00","1.33","","2.93","1.69","1.84","6.38","4.31","2.23","2.71","3.12","2.98","1.57","2.74","2.78","1.71","3.66","3.39","2.73","2.22"
"2014-06-30","2014Jun","1.65","1.83","3.11","6.00","1.26","","2.72","1.57","1.71","5.93","3.94","2.09","2.44","2.92","2.92","1.44","2.53","2.90","1.60","3.50","3.13","2.73","2.08"
"2014-07-31","2014Jul","1.47","1.61","3.38","6.00","1.11","","2.68","1.36","1.56","6.10","3.72","1.96","2.28","2.79","2.90","1.26","2.40","2.66","1.41","3.69","3.16","2.07","1.95"
"2014-08-31","2014Aug","1.28","1.40","3.41","6.00","0.95","","2.41","1.18","1.41","6.09","3.68","1.79","2.02","2.63","2.61","1.08","2.35","2.49","1.20","3.47","3.09","1.81","1.77"
"2014-09-30","2014Sep","1.22","1.30","3.26","6.00","0.92","","2.20","1.13","1.35","5.89","3.57","1.67","1.75","2.40","2.42","0.98","2.28","2.32","1.15","3.18","2.66","1.57","1.66"
"2014-10-31","2014Oct","1.10","1.18","3.31","6.00","0.79","","2.12","1.01","1.26","7.26","3.54","1.63","1.74","2.42","2.27","0.87","2.18","2.18","1.03","3.21","2.63","1.39","1.61"
"2014-11-30","2014Nov","0.98","1.07","3.44","6.00","0.72","","2.07","0.90","1.14","8.10","3.52","1.55","1.58","2.29","2.17","0.75","1.77","2.11","0.93","3.13","2.54","1.38","1.54"
"2014-12-31","2014Dec","0.81","0.91","2.96","6.00","0.59","","1.78","0.89","0.92","8.42","3.52","1.35","1.31","1.99","1.90","0.65","1.63","1.94","0.78","2.81","2.11","1.23","1.34"
"2015-01-31","2015Jan","0.54","0.73","2.95","6.00","0.39","","1.54","0.62","0.67","9.48","3.32","1.15","1.22","1.70","1.66","0.47","1.10","1.69","0.52","2.49","1.75","1.10","1.12"
"2015-02-28","2015Feb","0.44","0.63","2.52","6.00","0.30","","1.52","0.48","0.60","9.72","3.24","1.04","1.12","1.56","1.20","0.40","0.78","1.50","0.42","2.32","1.32","0.66","1.02"
"2015-03-31","2015Mar","0.37","0.49","2.49","6.00","0.23","","1.23","0.39","0.51","10.52","3.08","0.91","0.80","1.29","1.11","0.16","0.56","1.31","0.33","1.74","0.99","0.52","0.89"
"2015-04-30","2015Apr","0.29","0.42","2.36","6.00","0.12","","1.31","0.27","0.44","12.00","3.17","0.91","0.73","1.36","0.58","0.06","0.42","1.15","0.31","1.87","1.06","0.96","0.89"
"2015-05-31","2015May","0.73","0.86","2.36","3.96","0.56","","1.78","0.72","0.89","10.95","2.98","1.32","1.25","1.81","0.99","0.42","0.84","1.50","0.75","2.41","1.59","0.92","1.30"
"2015-06-30","2015Jun","1.06","1.21","2.36","3.89","0.79","","2.22","1.01","1.20","11.43","3.07","1.64","1.65","2.20","1.41","0.65","1.28","1.79","1.05","2.93","2.13","1.15","1.62"
"2015-07-31","2015Jul","1.08","1.15","2.36","3.69","0.71","","2.10","0.95","1.11","","3.94","1.35","1.47","2.04","1.64","0.56","1.25","1.78","0.99","2.74","2.43","1.25","1.32"
"2015-08-31","2015Aug","0.96","1.00","2.36","3.69","0.61","","1.96","0.82","1.01","10.26","3.90","1.40","1.29","1.84","1.64","0.45","0.96","1.57","0.85","2.52","2.07","0.99","1.38"
"2015-09-30","2015Sep","0.97","1.01","2.36","3.70","0.65","","2.03","0.90","1.00","8.54","3.91","1.40","1.31","1.92","1.64","0.43","1.03","1.61","0.87","2.59","2.05","0.89","1.37"
"2015-10-31","2015Oct","0.83","0.85","2.36","3.64","0.52","","1.73","0.81","0.87","7.81","3.93","1.22","1.14","1.70","1.64","0.31","1.07","1.37","0.73","2.41","1.80","0.75","1.19"
"2015-11-30","2015Nov","0.82","0.84","2.99","4.00","0.52","","1.72","0.81","0.88","7.41","3.86","1.20","1.10","1.57","1.57","0.25","1.19","1.29","0.72","2.57","1.66","0.71","1.17"
"2015-12-31","2015Dec","0.86","0.89","2.43","3.87","0.55","","1.69","0.86","0.93","8.21","3.92","1.23","1.11","1.58","1.49","0.27","1.08","1.29","0.75","2.49","1.61","0.72","1.20"
"2016-01-31","2016Jan","0.77","0.86","2.44","3.82","0.43","","1.72","0.78","0.84","9.08","3.84","1.18","1.05","1.53","1.47","0.72","1.05","1.25","0.65","2.71","1.61","0.71","1.15"
"2016-02-29","2016Feb","0.53","0.72","2.67","4.00","0.17","","1.72","0.53","0.59","10.41","3.68","1.07","0.99","1.56","1.42","0.43","0.88","1.16","0.37","3.23","1.59","0.56","1.03"
"2016-03-31","2016Mar","0.46","0.62","2.66","4.01","0.17","","1.54","0.53","0.51","9.12","3.66","0.96","0.85","1.38","1.42","0.42","0.71","1.03","0.32","2.84","1.48","0.43","0.92"
"2016-04-30","2016Apr","0.38","0.55","2.44","3.99","0.13","","1.53","0.46","0.51","9.03","3.62","0.95","0.86","1.44","1.31","0.34","0.61","1.00","0.40","3.13","1.37","0.38","0.92"
"2016-05-31","2016May","0.37","0.55","2.37","3.89","0.13","","1.57","0.45","0.51","7.64","3.52","0.93","0.84","1.53","0.86","0.33","0.51","1.02","0.38","3.15","1.41","0.41","0.90"
"2016-06-30","2016Jun","0.33","0.43","2.40","3.82","-0.02","","1.48","0.33","0.39","7.92","3.68","0.84","0.76","1.45","0.86","0.17","0.48","0.95","0.25","3.20","1.36","0.77","0.81"
"2016-07-31","2016Jul","0.16","0.20","2.39","3.87","-0.15","","1.17","0.12","0.17","7.99","3.75","0.65","0.47","1.23","0.86","0.00","0.30","0.76","0.06","3.06","0.95","0.49","0.61"
"2016-08-31","2016Aug","0.11","0.15","2.28","3.84","-0.13","","1.01","0.06","0.15","8.19","3.58","0.62","0.40","1.18","0.86","-0.05","0.12","0.61","0.03","2.91","0.80","0.30","0.57"
"2016-09-30","2016Sep","0.15","0.18","2.15","3.62","-0.09","","1.04","0.08","0.18","8.34","3.34","0.65","0.42","1.27","0.79","-0.03","0.10","0.60","0.06","3.26","0.75","0.32","0.62"
"2016-10-31","2016Oct","0.24","0.27","1.84","3.39","0.00","","1.07","0.17","0.33","8.33","3.07","0.75","0.50","1.45","0.31","0.07","0.19","0.59","0.16","3.33","0.62","0.42","0.73"
"2016-11-30","2016Nov","0.49","0.57","1.82","3.47","0.19","","1.43","0.41","0.67","7.33","3.01","1.03","0.85","1.94","0.31","0.28","0.56","0.84","0.39","3.51","0.89","0.72","1.00"
"2016-12-31","2016Dec","0.53","0.61","1.80","3.55","0.25","","1.44","0.46","0.75","6.94","2.95","1.06","0.84","1.89","0.31","0.39","0.90","0.82","0.44","3.74","0.96","1.01","1.04"
"2017-01-31","2017Jan","0.57","0.70","1.77","3.45","0.25","","1.46","0.50","0.86","7.04","2.80","1.12","0.99","1.99","0.31","0.43","0.89","1.17","0.48","3.95","0.99","1.03","1.10"
"2017-02-28","2017Feb","0.59","0.87","1.75","3.37","0.26","","1.70","0.52","1.03","7.52","2.71","1.25","1.06","2.35","0.31","0.55","0.99","1.32","0.49","4.04","1.01","1.09","1.24"
"2017-03-31","2017Mar","0.59","0.87","1.73","3.34","0.35","","1.72","0.51","1.02","7.17","2.74","1.28","1.05","2.40","0.31","0.60","0.94","1.55","0.49","3.99","0.99","1.09","1.27"
"2017-04-30","2017Apr","0.49","0.78","1.78","3.23","0.22","","1.61","0.38","0.88","6.70","2.98","1.16","0.91","2.26","0.31","0.49","0.92","1.43","0.50","3.77","1.00","1.06","1.14"
"2017-05-31","2017May","0.65","0.77","1.74","3.03","0.34","","1.57","0.49","0.81","5.86","3.01","1.15","0.83","2.19","0.31","0.57","0.88","1.37","0.59","3.29","0.98","1.03","1.13"
"2017-06-30","2017Jun","0.55","0.62","1.70","2.84","0.25","","1.45","0.56","0.66","5.76","2.83","1.03","0.70","2.05","0.31","0.52","0.85","1.25","0.50","2.97","0.86","0.86","1.01"
"2017-07-31","2017Jul","0.73","0.83","1.65","2.57","0.46","","1.60","0.76","0.84","5.33","2.78","1.19","0.87","2.23","0.31","0.69","0.98","1.36","0.69","3.03","1.15","0.93","1.18"
"2017-08-31","2017Aug","0.61","0.73","1.70","2.49","0.35","","1.48","0.65","0.71","5.55","2.87","1.08","0.73","2.11","0.31","0.57","0.85","1.23","0.54","2.83","1.09","0.83","1.06"
"2017-09-30","2017Sep","0.59","0.70","1.66","2.20","0.35","","1.54","0.58","0.70","5.56","2.71","1.08","0.70","2.11","0.31","0.55","0.72","1.26","0.53","2.63","0.98","0.82","1.06"
"2017-10-31","2017Oct","0.61","0.69","1.40","1.84","0.37","","1.61","0.60","0.81","5.59","2.66","1.09","0.66","2.07","0.31","0.57","0.71","1.24","0.54","2.32","0.97","0.83","1.08"
"2017-11-30","2017Nov","0.51","0.58","1.33","1.54","0.31","","1.49","0.52","0.72","5.22","2.65","0.96","0.58","1.79","0.31","0.50","0.69","1.13","0.47","1.98","0.81","0.76","0.95"
"2017-12-31","2017Dec","0.50","0.53","1.02","1.58","0.30","","1.44","0.51","0.67","4.44","2.47","0.92","0.54","1.80","0.31","0.49","0.59","1.07","0.45","1.83","0.69","0.67","0.91"
"2018-01-31","2018Jan","0.67","0.70","0.90","1.68","0.47","","1.47","0.68","0.85","3.79","2.35","1.06","0.91","1.98","0.31","0.63","0.60","1.29","0.61","1.85","0.88","0.69","1.05"
"2018-02-28","2018Feb","0.84","0.97","0.98","1.93","0.66","","1.51","0.84","0.98","4.14","2.27","1.20","1.13","2.08","0.31","0.78","0.75","1.38","0.76","2.03","1.14","0.77","1.19"
"2018-03-31","2018Mar","0.81","0.87","1.05","1.83","0.53","","1.33","0.72","0.83","4.27","2.19","1.07","1.01","1.97","0.31","0.68","0.83","1.23","0.63","1.79","1.11","0.80","1.07"
"2018-04-30","2018Apr","0.76","0.81","1.02","2.12","0.48","","1.21","0.69","0.78","4.04","2.12","0.99","0.94","1.77","0.31","0.62","0.80","1.24","0.69","1.66","0.89","0.75","0.99"
"2018-05-31","2018May","0.76","0.83","1.05","2.52","0.45","","1.39","0.70","0.79","4.29","2.16","1.09","0.98","2.18","0.31","0.61","0.86","1.32","0.67","1.84","0.96","0.75","1.08"
"2018-06-30","2018Jun","0.71","0.79","0.99","2.61","0.33","","1.37","0.63","0.75","4.39","2.20","1.13","0.92","2.74","0.31","0.54","0.93","1.37","0.57","1.87","0.99","1.01","1.12"
"2018-07-31","2018Jul","0.60","0.68","0.92","2.08","0.28","","1.33","0.53","0.67","3.88","2.26","1.04","0.83","2.64","0.31","0.47","1.06","1.34","0.47","1.76","0.79","0.94","1.03"
"2018-08-31","2018Aug","0.60","0.71","0.81","2.22","0.29","","1.40","0.56","0.70","4.18","2.18","1.15","0.86","3.16","0.31","0.47","0.95","1.46","0.47","1.82","0.77","0.92","1.14"
"2018-09-30","2018Sep","0.67","0.77","0.78","2.01","0.37","","1.46","0.66","0.77","4.17","2.14","1.18","0.93","2.96","0.31","0.51","0.94","1.52","0.55","1.88","0.75","0.98","1.17"
"2018-10-31","2018Oct","0.69","0.85","0.74","2.35","0.40","","1.60","0.73","0.82","4.37","2.09","1.30","1.01","3.47","0.31","0.56","1.01","1.56","0.58","1.96","0.92","1.07","1.30"
"2018-11-30","2018Nov","0.62","0.81","0.75","2.41","0.31","","1.59","0.66","0.76","4.42","2.07","1.25","0.98","3.39","0.31","0.50","1.05","1.54","0.52","1.91","1.01","1.01","1.24"
"2018-12-31","2018Dec","0.52","0.75","0.72","2.34","0.19","","1.42","0.55","0.70","4.28","2.04","1.09","0.91","2.98","0.31","0.42","1.05","1.39","0.40","1.71","0.96","0.94","1.09"
"2019-01-31","2019Jan","0.45","0.77","0.72","2.22","0.13","","1.38","0.49","0.65","4.21","2.23","1.02","0.94","2.77","0.31","0.37","0.95","1.25","0.33","1.67","0.98","0.88","1.01"
"2019-02-28","2019Feb","0.45","0.69","0.68","2.00","0.06","","1.31","0.39","0.55","3.84","2.31","0.95","0.84","2.81","0.31","0.26","0.81","1.17","0.24","1.55","0.87","0.78","0.94"
"2019-03-31","2019Mar","0.38","0.54","0.67","1.74","0.01","","1.13","0.35","0.44","3.76","2.07","0.85","0.67","2.69","0.31","0.17","0.70","1.03","0.15","1.32","0.67","0.68","0.84"
"2019-04-30","2019Apr","0.31","0.47","0.50","1.49","-0.04","","1.05","0.34","0.37","3.42","1.82","0.78","0.56","2.62","0.31","0.11","0.58","1.00","0.20","1.18","0.52","0.57","0.77"
"2019-05-31","2019May","0.24","0.41","0.48","1.34","-0.13","","0.87","0.25","0.30","3.37","1.69","0.70","0.50","2.64","0.31","0.02","0.51","0.95","0.11","1.02","0.38","0.45","0.70"
"2019-06-30","2019Jun","0.03","0.15","0.32","0.82","-0.31","","0.50","0.05","0.08","2.67","1.36","0.44","0.27","2.28","0.31","-0.16","0.33","0.73","-0.09","0.59","0.19","0.25","0.43"
"2019-07-31","2019Jul","-0.10","0.00","0.43","0.66","-0.39","","0.35","-0.09","-0.07","2.16","1.06","0.23","0.14","1.65","0.31","-0.28","0.15","0.52","-0.21","0.44","-0.01","0.02","0.22"
"2019-08-31","2019Aug","-0.37","-0.28","0.35","0.44","-0.65","","0.14","-0.35","-0.34","1.98","0.83","-0.02","-0.05","1.40","0.31","-0.54","-0.07","0.21","-0.50","0.17","-0.06","-0.34","-0.03"
"2019-09-30","2019Sep","-0.30","-0.24","0.35","0.48","-0.59","","0.18","-0.30","-0.27","1.50","0.49","-0.07","-0.01","0.90","0.31","-0.50","-0.11","0.19","-0.43","0.20","-0.16","-0.34","-0.07"
"2019-10-31","2019Oct","-0.20","-0.16","0.25","0.51","-0.47","","0.20","-0.21","-0.16","1.34","0.47","0.02","0.02","1.00","0.31","-0.40","0.00","0.26","-0.31","0.19","-0.09","-0.20","0.02"
"2019-11-30","2019Nov","-0.09","-0.04","0.22","0.58","-0.35","","0.39","-0.08","-0.02","1.36","0.53","0.17","0.07","1.27","0.31","-0.27","0.10","0.37","-0.19","0.35","-0.01","0.09","0.17"
"2019-12-31","2019Dec","-0.04","0.01","0.18","0.57","-0.30","","0.44","-0.04","0.04","1.42","0.59","0.23","0.04","1.37","0.31","-0.23","0.16","0.40","-0.14","0.41","0.02","0.13","0.23"
"2020-01-31","2020Jan","-0.09","-0.03","0.15","0.61","-0.31","","0.42","-0.07","-0.01","1.34","0.61","0.18","0.00","1.28","0.31","-0.25","0.11","0.38","-0.17","0.37","0.09","0.13","0.18"
"2020-02-29","2020Feb","-0.26","-0.13","0.12","0.56","-0.47","","0.27","-0.24","-0.18","1.07","0.57","0.00","-0.13","0.96","0.31","-0.43","-0.04","0.26","-0.34","0.25","0.04","0.00","-0.01"
"2020-03-31","2020Mar","-0.09","-0.02","0.15","1.26","-0.54","","0.52","-0.12","-0.05","1.97","0.96","0.17","0.07","1.55","0.31","-0.36","-0.06","0.40","-0.33","0.71","0.02","0.04","0.17"
"2020-04-30","2020Apr","0.05","0.14","0.20","1.87","-0.45","","0.82","0.03","0.06","2.05","1.24","0.33","0.20","1.80","0.31","-0.25","0.30","0.57","-0.22","0.97","0.27","0.69","0.33"
"2020-05-31","2020May","-0.10","0.04","0.20","1.69","-0.52","","0.74","-0.12","-0.03","1.93","0.91","0.26","0.11","1.76","0.31","-0.32","0.26","0.70","-0.31","0.81","0.74","0.56","0.25"
"2020-06-30","2020Jun","-0.13","-0.04","0.68","1.05","-0.43","0.14","0.51","-0.18","-0.04","1.32","0.96","0.18","0.08","1.46","0.17","-0.34","0.01","0.76","-0.29","0.53","0.42","0.04","0.17"
"2020-07-31","2020Jul","-0.25","-0.17","0.50","0.95","-0.52","0.05","0.37","-0.21","-0.15","1.14","0.97","0.04","-0.05","1.20","0.16","-0.43","-0.17","0.64","-0.39","0.40","0.09","-0.16","0.03"
"2020-08-31","2020Aug","-0.28","-0.21","0.26","0.89","-0.52","0.00","0.29","-0.25","-0.17","1.08","0.85","-0.01","-0.12","1.03","0.16","-0.45","-0.19","0.54","-0.41","0.36","-0.10","-0.22","-0.01"
"2020-09-30","2020Sep","-0.32","-0.25","0.20","0.72","-0.52","0.01","0.27","-0.30","-0.21","1.08","0.79","-0.03","-0.13","0.98","0.16","-0.50","-0.20","0.51","-0.44","0.32","-0.08","-0.27","-0.04"
"2020-10-31","2020Oct","-0.40","-0.34","0.20","0.44","-0.61","-0.08","0.17","-0.38","-0.30","0.90","0.78","-0.14","-0.22","0.77","0.16","-0.54","-0.23","0.38","-0.53","0.18","-0.13","-0.35","-0.15"
"2020-11-30","2020Nov","-0.41","-0.38","0.20","0.29","-0.61","-0.14","0.09","-0.40","-0.32","0.75","0.73","-0.18","-0.25","0.66","0.16","-0.54","-0.25","0.37","-0.54","0.07","-0.18","-0.39","-0.19"
"2020-12-31","2020Dec","-0.42","-0.39","0.19","0.19","-0.62","-0.18","0.04","-0.41","-0.34","0.63","0.63","-0.22","-0.29","0.58","0.16","-0.55","-0.29","0.27","-0.55","0.03","-0.23","-0.52","-0.22"
"2021-01-31","2021Jan","-0.40","-0.36","0.19","0.21","-0.58","-0.19","0.08","-0.38","-0.31","0.65","0.58","-0.18","-0.24","0.62","0.16","-0.54","-0.29","0.32","-0.53","0.03","-0.17","-0.43","-0.18"
"2021-02-28","2021Feb","-0.20","-0.21","0.15","0.30","-0.45","-0.11","0.23","-0.22","-0.15","0.81","0.52","-0.06","-0.06","0.59","0.16","-0.45","-0.25","0.41","-0.39","0.16","0.02","-0.18","-0.06"
"2021-03-31","2021Mar","-0.09","-0.04","0.14","0.39","-0.36","0.05","0.31","-0.13","-0.07","0.91","0.51","0.03","0.03","0.70","0.16","-0.40","-0.20","0.40","-0.33","0.23","0.03","-0.05","0.03"
"2021-04-30","2021Apr","-0.04","0.04","0.14","0.41","-0.33","0.09","0.37","-0.08","-0.01","0.88","0.50","0.08","0.08","0.80","0.16","-0.38","-0.21","0.44","-0.30","0.35","0.02","-0.06","0.08"
"2021-05-31","2021May","0.08","0.18","0.14","0.54","-0.22","0.16","0.52","0.05","0.21","0.99","0.50","0.23","0.24","0.98","0.16","-0.31","-0.06","0.53","-0.19","0.53","0.21","0.07","0.23"
"2021-06-30","2021Jun","0.02","0.12","0.14","0.36","-0.29","0.13","0.45","-0.02","0.15","0.81","0.49","0.16","0.18","0.88","0.16","-0.33","0.14","0.50","-0.24","0.43","0.15","0.03","0.16"
"2021-07-31","2021Jul","-0.13","-0.03","0.14","0.25","-0.45","0.09","0.33","-0.10","-0.01","0.70","0.45","0.02","0.03","0.75","0.16","-0.40","0.09","0.49","-0.38","0.27","0.14","-0.14","0.02"
"2021-08-31","2021Aug","-0.23","-0.14","0.14","0.15","-0.54","0.02","0.21","-0.21","-0.12","0.59","0.43","-0.08","-0.08","0.63","0.16","-0.47","0.00","0.44","-0.48","0.14","-0.09","-0.25","-0.09"
"2021-09-30","2021Sep","-0.08","0.01","0.15","0.23","-0.36","0.03","0.33","-0.07","0.04","0.80","0.37","0.07","0.07","0.78","0.16","-0.37","0.02","0.57","-0.34","0.26","0.05","-0.08","0.06"
"2021-10-31","2021Oct","0.08","0.16","0.25","0.39","-0.21","0.18","0.47","0.08","0.20","0.96","0.32","0.22","0.22","0.96","0.16","-0.20","0.17","0.67","-0.18","0.39","0.17","0.13","0.22"
